Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
63a35cb2f72fdb3d30d9c305,5733464fbc6923000fcd2de1,APPROVED,2022-12-21T19:21:25.334000Z,2022-12-21T19:41:16.728000Z,2022-12-22T05:47:53.846000,2022-12-21T19:41:17.206209Z,1192,CEIIGKEB,2729,English,52,Female,White,United States,United States,United States,English,No,Full-Time
63a35cb9e8c8c824ff4794cc,5e5220711b676824eb24c172,APPROVED,2022-12-21T19:21:35.175000Z,2022-12-21T20:08:46.623000Z,2022-12-22T05:47:53.936000,2022-12-21T20:08:47.001668Z,2832,CEIIGKEB,964,English,28,Female,Black,United States,United States,United States,English,No,Full-Time
63a35cce39588d8154de3263,5f877e0715f8781a0c7c3ab8,APPROVED,2022-12-21T19:23:48.339000Z,2022-12-21T19:51:41.039000Z,2022-12-22T05:47:54.025000,2022-12-21T19:51:41.417225Z,1673,CEIIGKEB,1699,English,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a35cda9305f8b368424198,628f76b86068bc13224921ce,APPROVED,2022-12-21T19:22:05.738000Z,2022-12-21T19:44:09.424000Z,2022-12-22T05:47:54.114000,2022-12-21T19:44:09.816589Z,1324,CEIIGKEB,1385,English,32,Male,White,United States,United States,United States,English,No,Full-Time
63a35ce83cd46b07904794ab,5df5bd13dd997b414b3fd5e1,APPROVED,2022-12-21T19:22:19.343000Z,2022-12-21T19:45:40.351000Z,2022-12-22T05:47:54.202000,2022-12-21T19:45:40.739052Z,1402,CEIIGKEB,510,English,22,Female,Black,United States,United States,United States,English,Yes,Unemployed (and job seeking)
63a35d0c81f38e989df54ceb,62bdad093f129a724c4dd7b2,APPROVED,2022-12-21T19:23:47.423000Z,2022-12-21T19:49:02.180000Z,2022-12-22T05:47:54.295000,2022-12-21T19:49:02.597962Z,1515,CEIIGKEB,883,English,30,Male,White,United States,United States,United States,English,No,Full-Time
63a35d1035e04066a3e1a61d,629e1738fcc7d0b6acfe5280,APPROVED,2022-12-21T19:23:00.621000Z,2022-12-21T20:14:08.066000Z,2022-12-22T05:47:54.387000,2022-12-21T20:14:08.510213Z,3068,CEIIGKEB,1138,English,41,Male,White,United States,United States,United States,English,No,Full-Time
63a35d1c39588d8154de3269,611ab91a00baa062f55b86d8,APPROVED,2022-12-21T19:23:11.359000Z,2022-12-21T20:07:07.110000Z,2022-12-22T05:47:54.479000,2022-12-21T20:07:07.635723Z,2636,CEIIGKEB,993,"English, Spanish",23,Female,Mixed,United States,United States,United States,English,No,DATA_EXPIRED
63a35d4b0e8484f55960405b,5dee72917309b950e5262f3a,APPROVED,2022-12-21T19:23:58.020000Z,2022-12-21T19:59:51.613000Z,2022-12-29T06:38:42.808000,2022-12-21T19:59:52.004160Z,2154,CEIIGKEB,2729,English,28,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a35d65d553ef761c5a0ad9,5dc9f3a0e2633171257d503e,APPROVED,2022-12-21T19:27:18.112000Z,2022-12-21T20:10:47.204000Z,2022-12-27T18:21:59.309000,2022-12-21T20:10:47.623099Z,2610,CEIIGKEB,2296,English,69,Female,Black,United States,United States,United States,English,No,Part-Time
63a35d6ac8466578d939f635,571f8b7d936f5f0009c6d7c9,APPROVED,2022-12-21T19:24:33.972000Z,2022-12-21T19:58:53.551000Z,2022-12-22T05:47:54.567000,2022-12-21T19:58:53.898999Z,2060,CEIIGKEB,754,English,59,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
63a35d7263e211578b9062cc,6105e4e2b57f170990f20593,APPROVED,2022-12-21T19:24:37.245000Z,2022-12-21T19:57:45.001000Z,2022-12-22T05:47:54.676000,2022-12-21T19:57:45.316382Z,1988,CEIIGKEB,718,English,20,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a35da64ea64a1e3385244b,58d876b14240e50001190090,APPROVED,2022-12-21T19:27:06.711000Z,2022-12-21T19:45:14.875000Z,2022-12-22T05:47:54.766000,2022-12-21T19:45:15.205824Z,1089,CEIIGKEB,3788,English,51,Male,White,United States,United States,United States,English,No,Full-Time
63a35da75af575f1d0b59888,5dd29e4e2274972a5d4ada96,RETURNED,2022-12-21T19:25:30.780000Z,2022-12-21T19:27:36.473000Z,,2022-12-21T19:27:36.882000Z,,CEIIGKEB,1862,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63a35db9dba40aa58f9062ea,5a95fee189de8200013eddd4,APPROVED,2022-12-21T19:25:50.108000Z,2022-12-21T19:50:00.833000Z,2022-12-22T05:47:54.855000,2022-12-21T19:50:01.228513Z,1451,CEIIGKEB,968,English,40,Female,White,United States,United States,United States,English,No,Part-Time
63a35dbf71355ddf2fb598a2,62baf827477e9d1a60c5b66d,APPROVED,2022-12-21T19:25:54.020000Z,2022-12-21T20:13:07.380000Z,2022-12-22T05:47:54.953000,2022-12-21T20:13:07.850435Z,2834,CEIIGKEB,702,English,22,Male,Mixed,United States,United States,United States,English,No,Full-Time
63a35dc01a50fb5a3039a530,60c7fc5952ed444937822ce6,APPROVED,2022-12-21T19:26:02.664000Z,2022-12-21T20:23:54.091000Z,2022-12-22T05:47:55.047000,2022-12-21T20:23:54.460192Z,3472,CEIIGKEB,565,English,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a35dc4ae0e53e156c84933,611622ddd8be1ac51298cb89,APPROVED,2022-12-21T19:26:39.512000Z,2022-12-21T20:16:45.878000Z,2022-12-22T05:47:55.142000,2022-12-21T20:16:46.539104Z,3007,CEIIGKEB,641,"English, Spanish",19,Male,White,United States,United States,United States,English,Yes,Part-Time
63a35e36dbdb6bcc1d0d5f44,60d66ec4a3c13ac0f607e7d9,APPROVED,2022-12-21T19:27:54.254000Z,2022-12-21T19:57:21.210000Z,2022-12-27T18:27:24.175000,2022-12-21T19:57:21.631967Z,1767,CEIIGKEB,1067,English,34,Female,White,United States,United States,United States,English,No,Full-Time
63a35e50a224b07bab5a0aeb,632da1ab849adc4ff9b8afd9,APPROVED,2022-12-21T19:28:19.042000Z,2022-12-21T19:44:34.753000Z,2022-12-22T05:47:55.237000,2022-12-21T19:44:35.106618Z,976,CEIIGKEB,242,English,42,Male,White,United States,United States,United States,English,No,Full-Time
63a35e528d1c54b34d4c9d79,5f244e0d0d7f44018faa3938,APPROVED,2022-12-21T19:28:22.017000Z,2022-12-21T20:01:41.216000Z,2022-12-22T05:47:55.329000,2022-12-21T20:01:41.912543Z,2000,CEIIGKEB,2735,English,35,Female,White,United States,United States,United States,English,No,Full-Time
63a35e6be401488315b9bc75,60ca13ec0bc197cf1fdef3d7,APPROVED,2022-12-21T19:28:50.089000Z,2022-12-21T19:54:24.044000Z,2022-12-22T05:47:55.423000,2022-12-21T19:54:24.480162Z,1534,CEIIGKEB,543,"Vietnamese, English",20,Female,Asian,United States,United States,United States,English,Yes,Other
63a35e81163f72eb2fe593f8,62f4904296e62ae6c19127d4,APPROVED,2022-12-21T19:29:26.753000Z,2022-12-21T19:53:18.519000Z,2022-12-22T05:47:55.521000,2022-12-21T19:53:18.952273Z,1432,CEIIGKEB,357,English,34,Male,Mixed,United States,United States,United States,English,Yes,Full-Time
63a35e816dd55bfae576e083,59aba109d4ef6600011211c9,APPROVED,2022-12-21T19:30:04.202000Z,2022-12-21T20:31:32.710000Z,2022-12-22T05:47:55.619000,2022-12-21T20:31:33.083366Z,3689,CEIIGKEB,481,English,49,Female,White,United States,United States,United States,English,No,Full-Time
63a35e93e0483d16d87cba68,5ba06f03962418000113684d,APPROVED,2022-12-21T19:29:30.665000Z,2022-12-21T19:55:30.950000Z,2022-12-22T05:47:55.710000,2022-12-21T19:55:31.344081Z,1561,CEIIGKEB,145,English,35,Female,Asian,Philippines,United States,United States,Tagalog-Filipino,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63a35ee6c8d93454bbde32c3,613aad30bcfed65155a026ec,APPROVED,2022-12-21T19:31:09.612000Z,2022-12-21T20:26:39.992000Z,2022-12-22T05:47:55.803000,2022-12-21T20:26:40.402670Z,3331,CEIIGKEB,572,English,25,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a35efa310850dd877b3ea6,5f55761d9254dc143b167d4e,APPROVED,2022-12-21T19:31:08.643000Z,2022-12-21T20:25:17.273000Z,2022-12-22T05:47:55.898000,2022-12-21T20:25:17.608778Z,3249,CEIIGKEB,2985,English,33,Male,White,United States,United States,United States,English,No,Full-Time
63a35f09bf399e103528a442,5f0550bf5819b18476ee8343,APPROVED,2022-12-21T19:31:27.154000Z,2022-12-21T20:00:50.885000Z,2022-12-22T05:47:56.002000,2022-12-21T20:00:51.349756Z,1764,CEIIGKEB,2943,English,70,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
63a35f34402fcf305df2e9cb,6104b1c50f6057c1d8a6e3a6,APPROVED,2022-12-21T19:32:09.674000Z,2022-12-21T20:02:46.651000Z,2022-12-22T05:47:56.109000,2022-12-21T20:02:46.987613Z,1837,CEIIGKEB,764,English,26,Female,White,United States,United States,United States,English,No,Full-Time
63a35f6871355ddf2fb598bb,5f99a9a8a1558603b27e39e5,APPROVED,2022-12-21T19:33:01.148000Z,2022-12-21T20:04:41.254000Z,2022-12-22T05:47:56.203000,2022-12-21T20:04:41.701391Z,1901,CEIIGKEB,2687,English,57,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a35f71296dd1e4c2b8574f,616ef680ab8ca318a227f5ec,APPROVED,2022-12-21T19:34:52.867000Z,2022-12-21T20:00:03.614000Z,2022-12-22T05:47:56.306000,2022-12-21T20:00:04.037097Z,1511,CEIIGKEB,890,English,57,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a35f891b0c36284228a42f,5c476621b521ee00019abf67,APPROVED,2022-12-21T19:33:32.872000Z,2022-12-21T19:53:22.196000Z,2022-12-30T19:22:38.934000,2022-12-21T19:53:22.602700Z,1190,CEIIGKEB,2991,English,63,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
63a35fc25ba7edd0086148b8,5de87c376522177f4f41cbd2,APPROVED,2022-12-21T19:36:39.681000Z,2022-12-21T20:23:12.807000Z,2022-12-22T05:47:56.406000,2022-12-21T20:23:13.171348Z,2794,CEIIGKEB,2416,English,66,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a35fdf72a8b072c900e80e,62c9bf590412b579266d4477,APPROVED,2022-12-21T19:35:00.502000Z,2022-12-21T20:09:17.563000Z,2022-12-22T05:47:56.511000,2022-12-21T20:09:17.970912Z,2058,CEIIGKEB,940,English,27,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
63a35ffd829671fb7fc84909,60a48adfe091e410f4eaba34,APPROVED,2022-12-21T19:35:28.008000Z,2022-12-21T19:55:04.793000Z,2022-12-22T05:47:56.609000,2022-12-21T19:55:05.167452Z,1177,CEIIGKEB,2612,English,29,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
63a3600d091904bd4db9bc45,62e12eafa1f5eeafaf30f23b,APPROVED,2022-12-21T19:35:45.751000Z,2022-12-21T19:57:28.051000Z,2022-12-22T05:47:56.703000,2022-12-21T19:57:28.428168Z,1303,CEIIGKEB,331,English,26,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
63a360264f0623591c183bc6,62f304adb152cffdd034af8b,APPROVED,2022-12-21T19:36:22.230000Z,2022-12-21T20:13:18.351000Z,2022-12-22T05:47:56.801000,2022-12-21T20:13:18.834404Z,2217,CEIIGKEB,424,English,19,Male,Other,United States,United States,United States,English,Yes,Unemployed (and job seeking)
63a36038778260a1b9438f18,5f36bde6d3369c0cadac39bf,APPROVED,2022-12-21T19:44:41.672000Z,2022-12-21T20:57:40.050000Z,2022-12-22T05:47:56.892000,2022-12-21T20:57:40.422586Z,4379,CEIIGKEB,3609,English,52,Male,White,United States,United States,United States,English,No,Full-Time
63a360406fe3d7fddc2c0f95,6294c9a9c673efce2f6528dc,APPROVED,2022-12-21T19:36:35.466000Z,2022-12-21T20:25:49.253000Z,2022-12-22T05:47:56.984000,2022-12-21T20:25:50.531263Z,2954,CEIIGKEB,1170,English,44,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
63a3605be26c13cb33f0a8c0,614e0f70c4f1690a32f4b1a4,APPROVED,2022-12-21T19:37:16.320000Z,2022-12-21T20:18:07.288000Z,2022-12-22T05:47:57.082000,2022-12-21T20:18:07.691094Z,2451,CEIIGKEB,2411,English,38,Male,White,United States,United States,United States,English,No,Full-Time
63a36070882abb7699424196,60fd85c4c161e02f562b543a,APPROVED,2022-12-21T19:37:22.396000Z,2022-12-21T19:50:14.472000Z,2023-01-03T22:25:48.747000,2022-12-21T19:50:14.838243Z,773,CEIIGKEB,2176,English,52,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63a3607bf5b78bf834b5328d,5c12f106c4b80e000192c472,APPROVED,2022-12-21T19:37:40.065000Z,2022-12-21T20:20:51.934000Z,2022-12-22T05:47:57.175000,2022-12-21T20:20:52.565921Z,2592,CEIIGKEB,2832,English,61,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a360f4e250445261e593b8,5e45db9c36b2e20888a64f5f,APPROVED,2022-12-21T19:41:15.779000Z,2022-12-21T20:11:35.014000Z,2022-12-22T05:47:57.274000,2022-12-21T20:11:35.423299Z,1820,CEIIGKEB,1069,English,42,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63a3615f3b2a37bb33183bdb,59c3eeac05da9d0001402bcd,APPROVED,2022-12-21T19:41:27.308000Z,2022-12-21T20:24:21.315000Z,2022-12-22T05:47:57.385000,2022-12-21T20:24:21.965925Z,2575,CEIIGKEB,1136,English,38,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a3616a707ab341900d5f1f,612154b0f3a4f3c5ff662863,APPROVED,2022-12-21T19:43:16.994000Z,2022-12-21T20:04:49.128000Z,2022-12-22T05:47:57.487000,2022-12-21T20:04:49.788934Z,1293,CEIIGKEB,745,"English, Chinese",34,Male,Asian,China,United States,United States,Chinese,No,Full-Time
63a36172cb2efc33cd2c0f58,614e028cce0c68ed60059ab1,APPROVED,2022-12-21T19:41:40.504000Z,2022-12-21T20:04:57.497000Z,2022-12-22T05:47:57.608000,2022-12-21T20:04:57.838123Z,1397,CEIIGKEB,1149,"English, Korean",26,Male,Asian,United States,United States,United States,English,Yes,Part-Time
63a3617d14c804ab0d39a507,631d1e66900f4855704e8c6e,APPROVED,2022-12-21T19:41:52.661000Z,2022-12-21T20:05:52.162000Z,2022-12-22T05:47:57.724000,2022-12-21T20:05:55.427091Z,1440,CEIIGKEB,735,English,40,Male,White,United States,United States,United States,English,No,Full-Time
63a361bac46d3daabb28a436,5f05056acc8d327f2948bbc0,RETURNED,2022-12-21T19:42:55.055000Z,2022-12-21T19:58:24.606000Z,,2022-12-21T19:58:25.442000Z,,CEIIGKEB,2126,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63a361f1f3762fa8430d5f65,605504fc7a5a699c16ae8b4d,APPROVED,2022-12-21T19:43:57.355000Z,2022-12-21T20:12:31.944000Z,2022-12-22T05:47:57.825000,2022-12-21T20:12:32.363586Z,1715,CEIIGKEB,2321,English,31,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a362117d4a31026e5a0abb,60f6de25f86ba8d688779946,APPROVED,2022-12-21T19:44:21.889000Z,2022-12-21T20:06:35.409000Z,2022-12-22T05:47:57.937000,2022-12-21T20:06:35.801550Z,1334,CEIIGKEB,527,English,31,Female,White,United States,United States,United States,English,No,Full-Time
63a3621279dbd9519e61af42,55b0029bfdf99b5c00619440,APPROVED,2022-12-21T19:44:23.220000Z,2022-12-21T21:06:20.144000Z,2022-12-22T06:07:05.669000,2022-12-21T21:06:20.486861Z,4917,CEIIGKEB,1273,English,38,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
63a362181dd01dbce0de3263,5fa4c21a04bc5912180291bc,APPROVED,2022-12-21T19:44:30.591000Z,2022-12-21T20:23:18.978000Z,2022-12-22T05:47:58.042000,2022-12-21T20:23:19.778330Z,2329,CEIIGKEB,3129,"English, Spanish",40,Male,Black,United States,United States,United States,English,No,Full-Time
63a362626f6b606cfcc580de,63624e53b014a5fc8b293253,APPROVED,2022-12-21T19:45:41.764000Z,2022-12-21T20:26:14.192000Z,2022-12-22T05:47:58.150000,2022-12-21T20:26:14.857831Z,2433,CEIIGKEB,344,English,54,Male,White,United States,United States,United States,English,No,Full-Time
63a3626614240da75bbcc54d,5dc1eb838a84461511b3cd73,APPROVED,2022-12-21T19:45:46.229000Z,2022-12-21T20:18:31.489000Z,2022-12-22T05:47:58.254000,2022-12-21T20:18:31.961336Z,1966,CEIIGKEB,2912,English,31,Female,White,United States,United States,United States,English,No,Other
63a362712b2d19abc2e55783,5de982609133860b2268f10e,APPROVED,2022-12-21T19:45:59.321000Z,2022-12-21T20:08:30.109000Z,2022-12-22T05:47:58.356000,2022-12-21T20:08:30.514409Z,1351,CEIIGKEB,940,English,37,Female,White,United States,United States,United States,English,No,Full-Time
63a362cc32387963d42c0f3c,611b1f8d65d3749d42e746c2,APPROVED,2022-12-21T19:47:31.132000Z,2022-12-21T20:33:26.676000Z,2022-12-22T05:47:58.792000,2022-12-21T20:33:27.107469Z,2756,CEIIGKEB,640,English,57,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
63a362df68fa99e86761af6d,568899d9d7848e0005399c6b,APPROVED,2022-12-21T19:47:46.389000Z,2022-12-21T20:06:49.261000Z,2022-12-22T05:47:58.895000,2022-12-21T20:06:49.656945Z,1143,CEIIGKEB,4683,English,DATA_EXPIRED,Male,White,United States,United States,United States,English,No,Full-Time
63a3631810aef4bf751b6046,6000ab5e1467ea19ce99b8e1,APPROVED,2022-12-21T19:48:43.277000Z,2022-12-21T20:22:42.647000Z,2022-12-22T05:47:59,2022-12-21T20:22:43.434311Z,2040,CEIIGKEB,252,English,24,Female,White,United States,United States,United States,English,No,Full-Time
63a3632ca87ea20beef54d27,61485a9bfaf9e04250af4a25,APPROVED,2022-12-21T19:49:06.763000Z,2022-12-21T20:24:57.523000Z,2022-12-24T05:43:16.105000,2022-12-21T20:24:58.712759Z,2151,CEIIGKEB,228,English,32,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a3632fe250445261e593f0,5fd63cb585f88c4eb1933661,APPROVED,2022-12-21T19:49:08.297000Z,2022-12-21T20:21:17.180000Z,2022-12-22T05:47:59.111000,2022-12-21T20:21:17.870823Z,1929,CEIIGKEB,3128,English,47,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
63a3634196f5e92aac7bfb6a,5a64417931b87a0001c6f48b,APPROVED,2022-12-21T19:51:00.047000Z,2022-12-21T20:20:00.621000Z,2022-12-22T05:47:59.216000,2022-12-21T20:20:00.978314Z,1741,CEIIGKEB,2566,English,59,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
63a3637b3a54523eb1e24884,5ec2feeb47c4471339d3b2ce,APPROVED,2022-12-21T19:50:23.198000Z,2022-12-21T20:16:12.141000Z,2022-12-22T05:47:59.319000,2022-12-21T20:16:12.520492Z,1549,CEIIGKEB,3167,English,60,Female,White,United States,United States,United States,English,No,Other
63a363b5091904bd4db9bc8b,62838cdc775f6094ddf0664b,APPROVED,2022-12-21T19:51:22.132000Z,2022-12-21T20:13:37.812000Z,2022-12-22T05:47:59.440000,2022-12-21T20:13:38.157008Z,1336,CEIIGKEB,610,English,35,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
63a3640a1c28da21a99caede,5d79375d794d900017671c07,APPROVED,2022-12-21T19:52:47.856000Z,2022-12-21T20:16:01.889000Z,2022-12-22T05:47:59.541000,2022-12-21T20:16:02.271337Z,1395,CEIIGKEB,3121,English,49,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63a364145b9a36ef594d0a11,61005c9e7b3818a1f53521d8,APPROVED,2022-12-21T19:53:02.576000Z,2022-12-21T20:28:17.513000Z,2022-12-22T05:47:59.647000,2022-12-21T20:28:17.933981Z,2115,CEIIGKEB,366,English,27,Female,White,Canada,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a3642c778260a1b9438f60,6147902a210bc899a05f0ead,APPROVED,2022-12-21T19:53:20.365000Z,2022-12-21T20:29:29.487000Z,2022-12-22T05:47:59.750000,2022-12-21T20:29:29.827705Z,2170,CEIIGKEB,189,English,39,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63a364315f71680d240e7c86,5d8934dc4c680f00181616f8,APPROVED,2022-12-21T19:53:28.731000Z,2022-12-21T20:29:23.185000Z,2022-12-22T05:47:59.859000,2022-12-21T20:29:23.611647Z,2155,CEIIGKEB,2613,English,35,Female,White,United States,United States,United States,English,Yes,Full-Time
63a36488e14b8e1aa0e1a60e,6361a6a7be16d8144319fd3a,APPROVED,2022-12-21T19:54:55.100000Z,2022-12-21T20:16:05.818000Z,2022-12-30T20:21:20.711000,2022-12-21T20:16:06.458188Z,1271,CEIIGKEB,246,English,38,Male,White,United States,United States,United States,English,No,Full-Time
63a364ccad9419b868f54cf6,56db4c217dcddf000bd5853c,APPROVED,2022-12-21T19:56:01.327000Z,2022-12-21T20:08:44.130000Z,2023-01-03T22:26:39.142000,2022-12-21T20:08:44.567968Z,763,CEIIGKEB,3800,English,64,Female,White,United States,United States,United States,English,No,Part-Time
63a364cd17654bb9da97c25c,5c0ef15265217a00014ef2bd,APPROVED,2022-12-21T19:58:33.434000Z,2022-12-21T20:25:01.690000Z,2022-12-22T05:47:59.964000,2022-12-21T20:25:04.099336Z,1589,CEIIGKEB,462,English,27,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
63a364f2aeabdd105bb5988e,614662c1c31697525616534f,APPROVED,2022-12-21T19:56:36.846000Z,2022-12-21T20:23:33.109000Z,2022-12-22T05:48:00.078000,2022-12-21T20:23:33.490266Z,1617,CEIIGKEB,3042,English,60,Male,White,United States,United States,United States,English,No,Full-Time
63a36511740c220fd5a3dd54,637e1f1515c2de2fd5c681dc,APPROVED,2022-12-21T19:57:07.814000Z,2022-12-21T20:28:52.781000Z,2022-12-22T05:48:00.204000,2022-12-21T20:28:53.124093Z,1905,CEIIGKEB,244,English,22,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
